_id,name,channel,link,date,image,viewCount
Eminem - When I'm Gone (Official Music Video),Eminem - When I'm Gone (Official Music Video),EminemVEVO,https://www.youtube.com/watch?v=1wYNFfgrXTI&authuser=1,2016-04-20T09:28:00.000Z,https://i.ytimg.com/vi/1wYNFfgrXTI/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Nelly Furtado - Try (Official Music Video),Nelly Furtado - Try (Official Music Video),NellyFurtadoVEVO,https://www.youtube.com/watch?v=3--1Kw2UHDQ&authuser=1,2016-03-20T15:06:00.000Z,https://i.ytimg.com/vi/3--1Kw2UHDQ/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
The Ataris - The Boys of Summer,The Ataris - The Boys of Summer,TheAtarisVEVO,https://www.youtube.com/watch?v=Qt6Lkgs0kiU&authuser=1,2021-09-09T13:23:00.000Z,https://i.ytimg.com/vi/Qt6Lkgs0kiU/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
Papa Roach - Last Resort (Censored Version),Papa Roach - Last Resort (Censored Version),PapaRoachVEVO,https://www.youtube.com/watch?v=20jvV-BPNSk&authuser=1,2011-09-21T19:41:00.000Z,https://i.ytimg.com/vi/20jvV-BPNSk/mqdefault.jpg?at=AJOi4lGzvDP_nmkCV4oa5cGU3Ksv%3A1710615767862,1
The Beaches - Blame Brett,The Beaches - Blame Brett,TheBeachesVEVO,https://www.youtube.com/watch?v=h2kUX_Fmj7k&authuser=1,2023-09-25T12:30:00.000Z,https://i.ytimg.com/vi/h2kUX_Fmj7k/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
blink-182 - Go,blink-182 - Go,blink182VEVO,https://www.youtube.com/watch?v=-3-2ZlkMVkM&authuser=1,2013-03-16T01:23:00.000Z,https://i.ytimg.com/vi/-3-2ZlkMVkM/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Cascada - Blink,Cascada - Blink,CascadaVEVO,https://www.youtube.com/watch?v=LNHb2B1BzKk&authuser=1,2023-09-02T19:30:00.000Z,https://i.ytimg.com/vi/LNHb2B1BzKk/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Republica - Ready to Go (Official Video),Republica - Ready to Go (Official Video),RepublicaVEVO,https://www.youtube.com/watch?v=JgffRW1fKDk&authuser=1,2023-11-05T00:36:00.000Z,https://i.ytimg.com/vi/JgffRW1fKDk/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Marilyn Manson - God's Gonna Cut You Down (Official Music Video),Marilyn Manson - God's Gonna Cut You Down (Official Music Video),MarilynMansonVEVO,https://www.youtube.com/watch?v=Nu__TzWfpss&authuser=1,2019-12-18T11:55:00.000Z,https://i.ytimg.com/vi/Nu__TzWfpss/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
The Fratellis - Flathead (US Version),The Fratellis - Flathead (US Version),TheFratellisVEVO,https://www.youtube.com/watch?v=Fz2ZDeTYgTs&authuser=1,2015-04-09T22:04:00.000Z,https://i.ytimg.com/vi/Fz2ZDeTYgTs/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Carrie Underwood - Before He Cheats (Official Video),Carrie Underwood - Before He Cheats (Official Video),carrieunderwoodVEVO,https://www.youtube.com/watch?v=WaSy8yy-mr8&authuser=1,2021-07-18T03:15:00.000Z,https://i.ytimg.com/vi/WaSy8yy-mr8/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
"Steps - 5, 6, 7, 8 (Official Video)","Steps - 5, 6, 7, 8 (Official Video)",StepsVEVO,https://www.youtube.com/watch?v=4NO-h9PFum4&authuser=1,2023-09-02T19:36:00.000Z,https://i.ytimg.com/vi/4NO-h9PFum4/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Tonight Alive - The Ocean,Tonight Alive - The Ocean,TonightAliveVEVO,https://www.youtube.com/watch?v=CY7vcpq76DI&authuser=1,2016-05-21T14:38:00.000Z,https://i.ytimg.com/vi/CY7vcpq76DI/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Olivia Rodrigo - deja vu (Official Video),Olivia Rodrigo - deja vu (Official Video),OliviaRodrigoVEVO,https://www.youtube.com/watch?v=cii6ruuycQA&authuser=1,2023-09-25T12:15:00.000Z,https://i.ytimg.com/vi/cii6ruuycQA/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Aly & AJ - Chemicals React (Video),Aly & AJ - Chemicals React (Video),HollywoodRecordsVEVO,https://www.youtube.com/watch?v=PIDoPETif8g&authuser=1,2013-02-19T23:35:00.000Z,https://i.ytimg.com/vi/PIDoPETif8g/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
TAELA - good in bed,TAELA - good in bed,TAELAVEVO,https://www.youtube.com/watch?v=_yEbbljAeC0&authuser=1,2023-03-31T09:50:00.000Z,https://i.ytimg.com/vi/_yEbbljAeC0/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
"AC/DC - Thunderstruck (Live At River Plate, December 2009)","AC/DC - Thunderstruck (Live At River Plate, December 2009)",acdcVEVO,https://www.youtube.com/watch?v=n_GFN3a0yj0&authuser=1,2022-07-02T19:12:00.000Z,https://i.ytimg.com/vi/n_GFN3a0yj0/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Colby O'Donis ft. Akon - What You Got (Official Video),Colby O'Donis ft. Akon - What You Got (Official Video),ColbyODonisVEVO,https://www.youtube.com/watch?v=Lbtyif6s9ZA&authuser=1,2021-07-18T03:13:00.000Z,https://i.ytimg.com/vi/Lbtyif6s9ZA/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
Mike Oldfield ft. Maggie Reilly - Moonlight Shadow (Official Video),Mike Oldfield ft. Maggie Reilly - Moonlight Shadow (Official Video),MikeOldfieldVEVO,https://www.youtube.com/watch?v=e80qhyovOnA&authuser=1,2023-11-05T01:12:00.000Z,https://i.ytimg.com/vi/e80qhyovOnA/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
blink-182 - Darkside (Lyric Video),blink-182 - Darkside (Lyric Video),blink182VEVO,https://www.youtube.com/watch?v=4lkmgS7BfuQ&authuser=1,2024-03-15T20:19:00.000Z,https://i.ytimg.com/vi/4lkmgS7BfuQ/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
"Mabel, Jax Jones, Galantis - Good Luck (Official Video)","Mabel, Jax Jones, Galantis - Good Luck (Official Video)",MabelVEVO,https://www.youtube.com/watch?v=hOw_6uTY_LI&authuser=1,2022-07-12T22:55:00.000Z,https://i.ytimg.com/vi/hOw_6uTY_LI/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
RITA ORA - Poison (Video),RITA ORA - Poison (Video),RitaOraVEVO,https://www.youtube.com/watch?v=Q1fGOG3XXIQ&authuser=1,2023-05-11T13:48:00.000Z,https://i.ytimg.com/vi/Q1fGOG3XXIQ/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Gryffin - Just For A Moment ft. Iselin,Gryffin - Just For A Moment ft. Iselin,GryffinVEVO,https://www.youtube.com/watch?v=NgSFun7F8dI&authuser=1,2019-11-30T15:39:00.000Z,https://i.ytimg.com/vi/NgSFun7F8dI/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Ciara - Promise (Official Video),Ciara - Promise (Official Video),CiaraVEVO,https://www.youtube.com/watch?v=UcGWy7xUZQE&authuser=1,2021-07-18T03:17:00.000Z,https://i.ytimg.com/vi/UcGWy7xUZQE/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
blink-182 - Happy Days (Official Audio),blink-182 - Happy Days (Official Audio),blink182VEVO,https://www.youtube.com/watch?v=ahgkSf8qCd4&authuser=1,2019-12-19T12:54:00.000Z,https://i.ytimg.com/vi/ahgkSf8qCd4/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Calvin Harris - Sweet Nothing (Official Video) ft. Florence Welch,Calvin Harris - Sweet Nothing (Official Video) ft. Florence Welch,CalvinHarrisVEVO,https://www.youtube.com/watch?v=17ozSeGw-fY&authuser=1,2016-07-17T16:30:00.000Z,https://i.ytimg.com/vi/17ozSeGw-fY/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Rihanna - Shut Up And Drive,Rihanna - Shut Up And Drive,RihannaVEVO,https://www.youtube.com/watch?v=up7pvPqNkuU&authuser=1,2014-03-01T19:29:00.000Z,https://i.ytimg.com/vi/up7pvPqNkuU/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
The Fratellis - Chelsea Dagger (Official Music Video),The Fratellis - Chelsea Dagger (Official Music Video),TheFratellisVEVO,https://www.youtube.com/watch?v=sEXHeTcxQy4&authuser=1,2023-09-16T18:14:00.000Z,https://i.ytimg.com/vi/sEXHeTcxQy4/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
"Tiësto, Jonas Blue & Rita Ora - Ritual (Official Video)","Tiësto, Jonas Blue & Rita Ora - Ritual (Official Video)",TiestoVEVO,https://www.youtube.com/watch?v=ontU9cOg354&authuser=1,2022-07-12T21:33:00.000Z,https://i.ytimg.com/vi/ontU9cOg354/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Evanescence - Bring Me To Life,Evanescence - Bring Me To Life,EvanescenceVEVO,https://www.youtube.com/watch?v=i3MKTm-49uI&authuser=1,2018-03-23T23:47:00.000Z,https://i.ytimg.com/vi/i3MKTm-49uI/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Lamb of God - Laid to Rest (Official HD Video),Lamb of God - Laid to Rest (Official HD Video),lambofgodVEVO,https://www.youtube.com/watch?v=HL9kaJZw8iw&authuser=1,2012-03-03T12:49:00.000Z,https://i.ytimg.com/vi/HL9kaJZw8iw/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
The Beatles - Hey Jude,The Beatles - Hey Jude,TheBeatlesVEVO,https://www.youtube.com/watch?v=A_MjCqQoLLA&authuser=1,2023-07-25T15:18:00.000Z,https://i.ytimg.com/vi/A_MjCqQoLLA/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Måneskin - I WANNA BE YOUR SLAVE (Official Video),Måneskin - I WANNA BE YOUR SLAVE (Official Video),ManeskinVEVO,https://www.youtube.com/watch?v=yOb9Xaug35M&authuser=1,2022-07-12T21:49:00.000Z,https://i.ytimg.com/vi/yOb9Xaug35M/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
The Cardigans - My Favourite Game “Stone Version”,The Cardigans - My Favourite Game “Stone Version”,TheCardigansVEVO,https://www.youtube.com/watch?v=u9WgtlgGAgs&authuser=1,2020-03-24T16:07:00.000Z,https://i.ytimg.com/vi/u9WgtlgGAgs/mqdefault.jpg?at=AJOi4lEnZ6y7xoqzd5fqjz8FKxRr%3A1710613553438,1
Lady Gaga - Paparazzi (Official Music Video),Lady Gaga - Paparazzi (Official Music Video),LadyGagaVEVO,https://www.youtube.com/watch?v=d2smz_1L2_0&authuser=1,2022-09-29T20:08:00.000Z,https://i.ytimg.com/vi/d2smz_1L2_0/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Girls Aloud - St Trinians Chant,Girls Aloud - St Trinians Chant,GirlsAloudVEVO,https://www.youtube.com/watch?v=t-Yt9FOkxuk&authuser=1,2021-08-14T18:20:00.000Z,https://i.ytimg.com/vi/t-Yt9FOkxuk/mqdefault.jpg?at=AJOi4lHmgn__uQMmMl3WiLth1KyS%3A1710613382552,1
"ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker)","ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker)",FiftyShadesVEVO,https://www.youtube.com/watch?v=-QTNFALG3U0&authuser=1,2019-08-07T16:54:00.000Z,https://i.ytimg.com/vi/-QTNFALG3U0/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
"Rene Auberjonois - Les Poissons (From ""The Little Mermaid"")","Rene Auberjonois - Les Poissons (From ""The Little Mermaid"")",DisneyMusicVEVO,https://www.youtube.com/watch?v=UoJxBEQRLd0&authuser=1,2024-03-01T22:10:00.000Z,https://i.ytimg.com/vi/UoJxBEQRLd0/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Lady Gaga - Judas (Official Music Video),Lady Gaga - Judas (Official Music Video),LadyGagaVEVO,https://www.youtube.com/watch?v=wagn8Wrmzuc&authuser=1,2022-10-24T18:01:00.000Z,https://i.ytimg.com/vi/wagn8Wrmzuc/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Taylor Swift - ME! (feat. Brendon Urie of Panic! At The Disco) ft. Brendon Urie,Taylor Swift - ME! (feat. Brendon Urie of Panic! At The Disco) ft. Brendon Urie,TaylorSwiftVEVO,https://www.youtube.com/watch?v=FuXNumBwDOM&authuser=1,2022-07-11T16:08:00.000Z,https://i.ytimg.com/vi/FuXNumBwDOM/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
Bring Me The Horizon - Shadow Moses (Official Video),Bring Me The Horizon - Shadow Moses (Official Video),BMTHOfficialVEVO,https://www.youtube.com/watch?v=-k9qDxyxS3s&authuser=1,2019-01-17T14:55:00.000Z,https://i.ytimg.com/vi/-k9qDxyxS3s/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Tripping Daisy - My Umbrella,Tripping Daisy - My Umbrella,TrippingDaisyVEVO,https://www.youtube.com/watch?v=xdE0nHMtuUU&authuser=1,2013-06-26T15:55:00.000Z,https://i.ytimg.com/vi/xdE0nHMtuUU/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Papa Roach - Getting Away With Murder,Papa Roach - Getting Away With Murder,PapaRoachVEVO,https://www.youtube.com/watch?v=-rdmG0k8S8k&authuser=1,2011-09-21T19:37:00.000Z,https://i.ytimg.com/vi/-rdmG0k8S8k/mqdefault.jpg?at=AJOi4lGzvDP_nmkCV4oa5cGU3Ksv%3A1710615767862,1
Fall Out Boy - Fourth Of July (Audio),Fall Out Boy - Fourth Of July (Audio),FallOutBoyVEVO,https://www.youtube.com/watch?v=1j4Pf228vhE&authuser=1,2019-12-19T15:53:00.000Z,https://i.ytimg.com/vi/1j4Pf228vhE/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
"Selena Gomez, Marshmello - Wolves","Selena Gomez, Marshmello - Wolves",SelenaGomezVEVO,https://www.youtube.com/watch?v=cH4E_t3m3xM&authuser=1,2019-08-07T16:41:00.000Z,https://i.ytimg.com/vi/cH4E_t3m3xM/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Camila Cabello - Living Proof (Audio),Camila Cabello - Living Proof (Audio),CamilaCabelloVEVO,https://www.youtube.com/watch?v=7Rr38h0F5kk&authuser=1,2019-12-02T11:25:00.000Z,https://i.ytimg.com/vi/7Rr38h0F5kk/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Korn - Here to Stay (Official HD Video),Korn - Here to Stay (Official HD Video),KornVEVO,https://www.youtube.com/watch?v=pr3x7tS__dE&authuser=1,2011-06-30T14:52:00.000Z,https://i.ytimg.com/vi/pr3x7tS__dE/mqdefault.jpg?at=AJOi4lGzvDP_nmkCV4oa5cGU3Ksv%3A1710615767862,1
Vanilla Ice - Ice Ice Baby (Official Music Video),Vanilla Ice - Ice Ice Baby (Official Music Video),vanillaiceVEVO,https://www.youtube.com/watch?v=rog8ou-ZepE&authuser=1,2013-05-08T00:25:00.000Z,https://i.ytimg.com/vi/rog8ou-ZepE/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Kygo & Selena Gomez - It Ain't Me (Audio),Kygo & Selena Gomez - It Ain't Me (Audio),KygoOfficialVEVO,https://www.youtube.com/watch?v=D5drYkLiLI8&authuser=1,2023-06-02T16:33:00.000Z,https://i.ytimg.com/vi/D5drYkLiLI8/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Something Corporate - Me And The Moon (Closed Captioned),Something Corporate - Me And The Moon (Closed Captioned),SmthngCorporateVEVO,https://www.youtube.com/watch?v=FUzVlYySWxE&authuser=1,2013-01-14T22:18:00.000Z,https://i.ytimg.com/vi/FUzVlYySWxE/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
"Taylor Swift - End Game ft. Ed Sheeran, Future","Taylor Swift - End Game ft. Ed Sheeran, Future",TaylorSwiftVEVO,https://www.youtube.com/watch?v=dfnCAmr569k&authuser=1,2018-06-05T11:38:00.000Z,https://i.ytimg.com/vi/dfnCAmr569k/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Sum 41 - Makes No Difference (Official Music Video),Sum 41 - Makes No Difference (Official Music Video),Sum41VEVO,https://www.youtube.com/watch?v=MTCufwwHi2k&authuser=1,2023-08-25T16:39:00.000Z,https://i.ytimg.com/vi/MTCufwwHi2k/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Mumford & Sons - Blind Leading The Blind,Mumford & Sons - Blind Leading The Blind,MumfordAndSonsVEVO,https://www.youtube.com/watch?v=7B7caqMYCag&authuser=1,2019-12-18T12:06:00.000Z,https://i.ytimg.com/vi/7B7caqMYCag/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
"John Powell - Testing Allegiance (From ""Solo: A Star Wars Story""/Audio Only)","John Powell - Testing Allegiance (From ""Solo: A Star Wars Story""/Audio Only)",DisneyMusicVEVO,https://www.youtube.com/watch?v=ubcqxXHik-U&authuser=1,2018-10-23T22:10:00.000Z,https://i.ytimg.com/vi/ubcqxXHik-U/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Flyleaf - Sorrow (Official Music Video),Flyleaf - Sorrow (Official Music Video),FlyleafVEVO,https://www.youtube.com/watch?v=eztZ6mvWCcs&authuser=1,2016-04-18T22:33:00.000Z,https://i.ytimg.com/vi/eztZ6mvWCcs/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Alicia Keys - No One (Official Music Video),Alicia Keys - No One (Official Music Video),aliciakeysVEVO,https://www.youtube.com/watch?v=rywUS-ohqeE&authuser=1,2019-06-09T14:39:00.000Z,https://i.ytimg.com/vi/rywUS-ohqeE/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
will.i.am - Bang Bang (Official Video),will.i.am - Bang Bang (Official Video),williamVEVO,https://www.youtube.com/watch?v=Tqjl4nRSorM&authuser=1,2014-12-31T17:00:00.000Z,https://i.ytimg.com/vi/Tqjl4nRSorM/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
"will.i.am, Cody Wise - It's My Birthday (Official Music Video)","will.i.am, Cody Wise - It's My Birthday (Official Music Video)",williamVEVO,https://www.youtube.com/watch?v=JuM7hObGjWI&authuser=1,2014-12-31T16:59:00.000Z,https://i.ytimg.com/vi/JuM7hObGjWI/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Seether - Country Song,Seether - Country Song,SeetherVEVO,https://www.youtube.com/watch?v=4NMxwbn_QoU&authuser=1,2014-03-03T13:59:00.000Z,https://i.ytimg.com/vi/4NMxwbn_QoU/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Tripping Daisy - I Got A Girl,Tripping Daisy - I Got A Girl,TrippingDaisyVEVO,https://www.youtube.com/watch?v=eYI99xuI9CM&authuser=1,2013-06-26T15:42:00.000Z,https://i.ytimg.com/vi/eYI99xuI9CM/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Dido - White Flag (Official Video),Dido - White Flag (Official Video),DidoVEVO,https://www.youtube.com/watch?v=j-fWDrZSiZs&authuser=1,2016-03-20T15:10:00.000Z,https://i.ytimg.com/vi/j-fWDrZSiZs/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Yellowcard - Lights And Sounds,Yellowcard - Lights And Sounds,YellowcardVEVO,https://www.youtube.com/watch?v=7a9wJIhq2J8&authuser=1,2016-01-11T01:02:00.000Z,https://i.ytimg.com/vi/7a9wJIhq2J8/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
P!nk - Raise Your Glass (Official Video),P!nk - Raise Your Glass (Official Video),PinkVEVO,https://www.youtube.com/watch?v=XjVNlG5cZyQ&authuser=1,2013-01-31T19:24:00.000Z,https://i.ytimg.com/vi/XjVNlG5cZyQ/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Aerosmith - Cryin' (Official Music Video),Aerosmith - Cryin' (Official Music Video),AerosmithVEVO,https://www.youtube.com/watch?v=qfNmyxV2Ncw&authuser=1,2015-07-26T17:53:00.000Z,https://i.ytimg.com/vi/qfNmyxV2Ncw/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Powerman 5000 - When Worlds Collide,Powerman 5000 - When Worlds Collide,Powerman5000VEVO,https://www.youtube.com/watch?v=lsV500W4BHU&authuser=1,2019-05-21T21:41:00.000Z,https://i.ytimg.com/vi/lsV500W4BHU/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
Flyleaf - All Around Me (Official Music Video),Flyleaf - All Around Me (Official Music Video),FlyleafVEVO,https://www.youtube.com/watch?v=xN0FFK8JSYE&authuser=1,2016-04-24T18:10:00.000Z,https://i.ytimg.com/vi/xN0FFK8JSYE/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Hinder - Without You (Official Video),Hinder - Without You (Official Video),HinderVEVO,https://www.youtube.com/watch?v=-NNg4r4qYPw&authuser=1,2016-04-20T09:54:00.000Z,https://i.ytimg.com/vi/-NNg4r4qYPw/mqdefault.jpg?at=AJOi4lGUCfEgjsg6eTomMEvwInjX%3A1710614429526,1
Tiësto ft. BT - Love Comes Again (Official Video),Tiësto ft. BT - Love Comes Again (Official Video),TiestoVEVO,https://www.youtube.com/watch?v=Jbh3GlrRcQ4&authuser=1,2023-09-09T19:38:00.000Z,https://i.ytimg.com/vi/Jbh3GlrRcQ4/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley,Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley,KatyPerryVEVO,https://www.youtube.com/watch?v=Um7pMggPnug&authuser=1,2019-01-04T12:54:00.000Z,https://i.ytimg.com/vi/Um7pMggPnug/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
P!nk - Blow Me (One Last Kiss) (Color Version),P!nk - Blow Me (One Last Kiss) (Color Version),PinkVEVO,https://www.youtube.com/watch?v=5NQ1YViEgMs&authuser=1,2013-02-19T01:08:00.000Z,https://i.ytimg.com/vi/5NQ1YViEgMs/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Metric - Black Sheep (Brie Larson Vocal Version) ft. Brie Larson,Metric - Black Sheep (Brie Larson Vocal Version) ft. Brie Larson,MetricVEVO,https://www.youtube.com/watch?v=1xcSDYy3Dl4&authuser=1,2023-05-15T17:19:00.000Z,https://i.ytimg.com/vi/1xcSDYy3Dl4/mqdefault.jpg?at=AJOi4lHFHdUfV3mckfvp9s19HMd8%3A1710611787255,1
Rihanna - S&M,Rihanna - S&M,RihannaVEVO,https://www.youtube.com/watch?v=KdS6HFQ_LUc&authuser=1,2011-10-09T11:28:00.000Z,https://i.ytimg.com/vi/KdS6HFQ_LUc/mqdefault.jpg?at=AJOi4lGzvDP_nmkCV4oa5cGU3Ksv%3A1710615767862,1
Dizzee Rascal - Love This Town ft. Teddy Sky (Official Video),Dizzee Rascal - Love This Town ft. Teddy Sky (Official Video),DizzeeRascalVEVO,https://www.youtube.com/watch?v=OrCPEqDiXik&authuser=1,2014-02-06T15:55:00.000Z,https://i.ytimg.com/vi/OrCPEqDiXik/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Seether - Rise Above This,Seether - Rise Above This,SeetherVEVO,https://www.youtube.com/watch?v=qP6JDLQF23g&authuser=1,2014-06-15T17:48:00.000Z,https://i.ytimg.com/vi/qP6JDLQF23g/mqdefault.jpg?at=AJOi4lEUkoBsLV0JRbvjuv5VTGFF%3A1710614135428,1
Eminem - Without Me (Official Music Video),Eminem - Without Me (Official Music Video),EminemVEVO,https://www.youtube.com/watch?v=YVkUvmDQ3HY&authuser=1,2013-05-07T23:44:00.000Z,https://i.ytimg.com/vi/YVkUvmDQ3HY/mqdefault.jpg?at=AJOi4lF07zf9Ez_VrPOYyhS2FNym%3A1710615273810,1
Katy Perry - California Gurls (Official Music Video) ft. Snoop Dogg,Katy Perry - California Gurls (Official Music Video) ft. Snoop Dogg,KatyPerryVEVO,https://www.youtube.com/watch?v=F57P9C4SAW4&authuser=1,2022-10-24T17:53:00.000Z,https://i.ytimg.com/vi/F57P9C4SAW4/mqdefault.jpg?at=AJOi4lEAZijToYL3729x7PL8I9rw%3A1710612978116,1
The Chainsmokers & Coldplay - Something Just Like This (Lyric),The Chainsmokers & Coldplay - Something Just Like This (Lyric),ChainsmokersVEVO,https://www.youtube.com/watch?v=FM7MFYoylVs&authuser=1,2019-08-17T17:08:00.000Z,https://i.ytimg.com/vi/FM7MFYoylVs/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
"Gryffin, Illenium - Feel Good ft. Daya","Gryffin, Illenium - Feel Good ft. Daya",GryffinVEVO,https://www.youtube.com/watch?v=gBkWR-WfEeU&authuser=1,2019-08-07T17:05:00.000Z,https://i.ytimg.com/vi/gBkWR-WfEeU/mqdefault.jpg?at=AJOi4lEZVSTWD8N46AGlDdkBYUTJ%3A1710613723580,1
